1025,10.11,39.45,8.23
22634,2.13,43.4,8.47
22640,0.59,44.42,10.09
22641,0.69,46.21,16.96
22644,2.30,43.04,7.71
22651,0.79,45.07,11.64
22674,0.68,37.54,10.80
22683,0.62,40.2,18.70
22687,0.44,46.66,22.75
22698,0.87,44,6.27
22703,0.19,38.1,10.21
22706,0.88,41.3,9.90
22708,0.30,47.4,13.65
22711,0.76,46.8,8.71
22730,0.20,38.2,15.20
22731,1.12,37.99,14.59
22734,1.08,44.72,8.12
22736,0.10,38.81,9.71
22738,0.48,41.09,13.65
22740,4.08,37.98,5.83
22742,0.61,40.22,14.39
22749,3.05,42.86,12.12
22751,8.56,40.32,4.64
22762,5.14,44.46,8.71
22765,0.72,46.51,14.12
22768,3.02,43.8,4.91
22783,0.41,40.19,8.97
22810,0.22,40.4,9.13
22818,0.41,40.4,10.21
22822,6.58,42.3,6.29
22836,0.21,41.9,15.89
22845,3.08,43.13,5.52
22853,0.09,35.5,8.38
22855,1.16,48,9.79
22860,10.68,39.59,5.85
22864,0.16,41.6,7.99
22871,4.41,47.1,14.62
22877,1.48,42.1,8.38
22882,2.96,44.9,4.33
22909,0.28,41.9,9.96
22912,0.31,41,6.53
22921,0.96,45.3,13.20
22925,0.28,43.85,5.21
22945,0.82,45.1,17.28
22959,0.25,44.2,5.61
22961,2.02,39.86,13.36
22962,0.54,38.61,9.77
22963,12.61,32.7,9.20
22967,0.71,40.58,0
22976,7.07,43.1,4.96
22980,0.11,31.84,13.33
23034,3.95,48.1,8.12
23037,0.34,39.7,16.71
23038,0.28,47.8,7.96
23046,0.21,36.45,14.43
23048,0.13,38.4,11.89
23051,4.78,35.28,7.95
23052,0.25,43.83,6.66
23057,0.19,37.34,11.76
23061,0.30,42.5,7.32
23073,0.46,44.72,6.81
23074,0.34,44.4,5.37
23075,1.69,51,6.58
23080,2.58,41.36,7.66
23089,0.59,44.15,8.33
23122,2.07,0,6.47
23152,6.11,41.74,7.39
23153,4.80,46.5,8.25
23163,0.22,40.74,12.62
23173,0.42,42.8,8.26
23193,1.38,42,8.38
23195,2.30,40.6,8.97
23216,1.34,44.1,9.95
23218,3.63,35.81,8.03
23219,7.95,41.98,12.12
23220,0.21,41.31,8.30
23222,4.18,40.86,3.27
23238,5.75,43.9,8.43
23251,0.19,43,10.02
23252,2.27,49.6,6.55
23253,0.22,44.5,8.29
23258,3.40,41.86,10.78
23267,0.25,39.9,8.58
23270,0.68,38.1,8.23
23284,0.37,41.5,4.69
23289,0.37,44.2,12.20
23294,1.77,35.9,8.74
23297,1.18,46.2,9.68
23334,0.16,34.1,13.56
23341,0.16,42.1,11.81
23347,0.19,41.03,18.18
23403,1.00,38.33,15.03
23424,0.66,43.71,13.23
23425,0.95,37,11.28
23430,0.22,41.7,6.70
23442,10.47,46,8.53
23452,0.37,45.39,8.23
23457,0.19,38.82,6.79
23459,0.08,0,7.74
23462,1.99,40.8,8.85
23471,1.04,43.25,8.94
23491,0.16,42.16,17.53
23492,0.10,37.91,8.21
23493,0.73,39.74,18.12
23551,0.22,40.2,9.46
23557,0.67,43.6,11.95
23566,1.72,44.1,12.81
23567,14.13,45.01,4.58
23577,2.00,38.82,5.21
23591,0.08,37.5,9.68
23593,2.38,41.89,12.26
23595,0.28,42.31,14.67
23596,3.01,43.91,8.44
23657,3.82,43.11,10.48
23660,3.56,42.21,9.45
23670,3.64,47.63,12.30
23673,0.78,43.55,12.58
23675,3.30,44.6,11.86
23680,1.92,39.99,11.17
23681,0.39,37.55,13.70
23696,0.40,42.69,21.32
23747,0.27,36.9,8.29
23752,2.09,40.7,6.32
23762,2.35,39.65,12.62
23776,9.34,35.49,12.27
23787,0.86,44.2,6.33
23808,1.17,46.8,11.63
23810,4.19,44.8,6.42
23816,0.90,42.7,7.43
23818,0.47,41.6,6.46
23835,3.49,40.2,9.86
23844,0.82,42,8.02
23854,0.71,44.93,14.30
23855,0.90,44.18,11.27
23858,0.34,40.75,7.89
23860,1.83,44.94,10.28
23864,0.43,0,7.49
23865,0.43,40.1,7.72
23869,0.22,40.7,15.25
23873,0.42,36.9,8.59
23879,6.65,39.95,4.06
23880,1.19,44.11,10.14
23889,0.45,38.93,15.15
23890,1.79,48.7,6.92
23892,8.74,41.05,19.99
23903,1.04,44.06,14.91
23928,0.21,37.7,9.04
23931,0.72,46.3,5.74
23932,0.15,33.5,7.22
23934,0.82,42.58,8.44
23936,0.22,39.9,6.72
23952,12.18,41.68,7.65
23958,0.34,44.2,7.59
23963,2.26,42.41,3.43
23964,0.45,45.3,8.39
24007,4.93,44.3,11.05
24037,0.12,41.3,10.66
24040,9.13,41.57,11.91
24053,0.51,46.4,18.81
24056,0.67,42.4,11.68
24057,0.34,43.6,11.75
24062,1.39,42.9,4.50
24066,2.65,45.7,3.71
24094,0.42,42.4,13.59
24158,0.17,37.2,5.00
24162,1.09,37.31,9.42
24168,0.18,42.36,7.56
24194,0.64,39.92,5.88
24247,0.44,44.7,8.44
24268,2.13,45.73,4.29
24345,6.10,0,4.91
24388,0.44,42.9,7.29
24426,3.27,40.4,6.14
24467,13.60,43.6,4.75
24512,3.80,41.01,9.94
24515,4.11,0,5.74
24547,3.42,42.7,8.89
23692,0.19,34.47,7.19
23757,0.13,34.92,19.73
23896,0.24,39.4,24.80
23900,0.47,41.56,7.31
24096,11.54,0.35,9.34
24156,1.12,30.2,8.85
24161,0.12,41,7.55
24177,0.57,46.5,14.36
24188,0.47,44.4,8.38
24220,1.32,44,15.10
24279,0.11,38.91,0
24313,0.23,42.2,7.11
24330,0.29,44.3,10.59
24339,1.14,45.9,6.92
24340,4.46,41.5,6.76
24350,0.18,41.39,28.71
24358,1.35,42.5,8.89
24374,0.18,41.01,6.69
24375,1.99,37.93,6.61
24385,0.77,41.37,10.57
24387,0.56,36.5,5.96
24389,0.62,45.14,8.65
24390,4.62,44.9,6.83
24391,4.73,44.69,8.99
24393,4.25,36.44,6.54
24395,0.95,40.3,10.31
24419,0.55,43.3,9.21
24432,1.07,0.12,8.28
24437,0.19,40.77,12.71
24438,2.43,41.84,9.19
24449,4.62,41.1,9.72
24465,1.98,46.2,9.37
24475,0.13,37.06,8.27
24494,5.61,43.8,7.53
24504,0.13,38.14,8.64
24513,4.24,37.02,7.04
24522,0.24,40.35,8.45
24525,3.53,41.5,10.91
24540,0.25,32.2,9.64
24551,1.19,39.8,6.80
24553,12.51,41.89,13.20
24558,4.27,41.96,5.86
24561,2.41,45.2,7.95
24566,0.25,37.2,9.87
24567,0.15,40.9,7.24
24568,4.75,42,4.47
24597,2.84,45.4,6.62
24603,4.38,44.9,8.37
24612,4.90,43.8,4.33
24639,6.64,40.1,8.01
24646,2.83,40.26,4.71
24648,0.58,45,7.54
24652,2.22,42.97,4.97
24653,0.92,43.38,8.88
24655,3.99,0,11.87
24661,0.13,37.5,6.76
24670,2.02,31.8,9.49
24675,0.10,40.26,11.96
24676,1.22,42.1,9.79
24720,0.61,44.99,10.49
24739,0.46,43.48,11.38
24741,0.45,38.17,9.53
24742,1.30,0.03,9.60
24751,5.08,41.27,7.32
24752,2.01,42.1,19.45
24759,4.26,40.65,5.87
24760,0.16,39.4,7.67
24763,7.32,44.5,6.66
24766,6.10,43.02,8.48
24774,0.55,41.7,6.71
24778,3.70,39.89,5.64
24784,0.34,44.9,13.79
24786,0.13,39.9,6.49
24847,5.32,0,7.12
24849,0.24,40.2,9.50
24851,0.72,41.5,7.81
24857,3.43,34.5,9.95
24864,0.19,42.89,15.52
24865,4.39,41.46,13.54
24869,3.06,41.3,10.42
24872,1.07,44.5,6.96
24878,13.12,39.86,0
24882,0.72,40.71,0
24883,0.39,38.1,13.04
24884,0.81,40.72,14.34
24887,0.62,40.3,12.05
24893,2.37,49.3,7.84
24914,2.85,45.5,11.64
24936,3.84,47.9,9.06
24966,9.01,40.29,3.82
24970,0.63,43.1,10.40
24978,4.99,44.6,4.52
24988,0.83,43.4,8.37
24992,3.92,46.02,5.20
24993,0.61,47.33,9.27
24997,2.42,0.01,9.45
25009,4.09,45.54,10.81
25021,3.56,43.5,4.12
25027,2.23,37.8,11.45
25033,5.34,44.3,7.20
25042,0.73,0.09,11.57
25043,5.99,39.68,8.62
25050,6.35,39.6,7.29
25051,1.24,0.01,0
25054,0.84,46.48,7.67
25061,0.83,44.6,28.82
25063,0.48,46.02,12.57
25069,4.26,41.53,5.76
25075,0.13,32.4,6.38
25078,2.15,44.5,6.33
25081,3.80,45.82,7.60
25084,0.83,41.52,7.91
25112,8.73,38.98,8.50
25113,1.72,38.2,5.62
25114,0.47,41.1,11.38
25116,8.39,42,8.65
25122,0.57,45.46,6.30
25134,2.00,47.08,21.36
25138,8.72,34.6,6.00
25140,0.50,44.9,9.44
25143,3.66,40.56,8.19
25159,0.24,47.01,14.47
25172,3.66,37.48,14.73
25204,0.55,41.9,5.08
25214,0.45,46.7,10.37
25220,2.46,42.29,10.41
25228,4.19,38.85,4.58
25235,5.56,42.35,8.58
25244,3.05,41.83,17.52
25249,1.75,42.7,6.79
25250,2.27,36.76,14.71
25252,7.94,40.6,6.99
25253,1.07,41.93,6.44
25254,2.81,46.4,13.43
25330,3.95,38,8.44
25338,0.76,38,16.16
25344,5.37,42.15,7.25
25351,1.50,49.24,12.05
25357,0.14,43.5,18.77
25358,0.50,43.74,8.38
25364,1.16,43.74,7.79
25369,6.72,43.7,6.95
25372,0.23,35.43,12.34
25375,4.80,41,10.69
25377,3.49,48.71,7.98
25384,0.19,39.51,8.05
25400,1.54,43.5,5.62
25439,3.83,44,11.29
25451,0.78,0.16,16.87
25452,2.50,41.6,11.57
25453,1.50,42.7,6.23
25460,0.56,41.8,6.07
25461,0.33,40.3,7.62
25462,0.38,43.08,17.38
25477,0.34,38.3,12.47
25482,0.67,44.05,7.96
25489,0.18,38.89,6.19
25495,6.72,39.49,11.74
25524,0.11,35.9,8.28
25530,5.07,41.2,8.12
25559,10.81,41.4,6.71
25575,2.66,42.54,11.28
25576,0.81,41.8,10.15
25583,0.80,45.37,12.93
25587,2.03,36.37,12.72
25590,0.22,42,14.70
25592,7.23,36.8,5.92
25593,0.92,48,19.63
25598,0.10,42.25,8.57
25602,1.02,42.87,13.59
25609,2.15,42.36,6.97
25646,0.78,40.1,4.34
25655,0.94,43.6,16.40
25686,0.58,44.9,4.73
25699,4.40,45.6,8.70
25700,6.34,41.34,12.90
25705,1.12,44.03,9.39
25716,0.96,45.9,6.69
25735,0.27,38.16,5.94
25738,2.28,37.06,3.98
25743,4.53,34.37,10.04
25748,0.22,39.8,5.45
25749,0.19,38.47,6.90
25764,2.60,38.53,11.29
25782,0.54,40.7,7.14
25785,0.70,38,7.84
25791,0.32,34.4,8.16
25796,0.32,36.77,13.94
25798,4.45,44.4,7.48
25799,0.27,37.98,13.34
25801,0.48,39.23,13.23
25802,0.30,41.41,12.68
25804,2.28,45.14,6.64
25811,0.27,42.6,10.54
25812,0.49,37,7.81
25869,6.28,39.1,16.38
25904,0.19,39.43,10.73
25909,2.09,38.19,8.81
25912,0.58,38.86,3.84
25913,3.79,0.12,15.85
25922,0.66,43.04,8.32
25924,3.81,0.14,14.90
25932,0.28,43.98,15.53
25939,0.59,36.8,4.58
25940,7.05,39.27,5.50
25951,3.57,41.5,4.57
25958,0.33,40.19,9.14
25988,0.34,45.7,11.59
26018,4.93,40.6,6.56
26030,2.73,0.05,7.51
26031,2.28,0.09,12.23
26033,0.18,38.7,8.40
26034,0.51,37.07,8.21
26036,6.54,45.1,11.62
26043,0.77,45.3,10.97
26046,1.93,40.65,8.75
26048,8.56,34.67,6.76
26059,0.52,45.53,5.53
26063,0.75,42.31,11.83
26066,4.56,35.9,7.97
26144,6.54,44.6,7.08
26150,1.59,40.94,17.28
26157,1.22,43,7.92
26159,0.11,37.04,6.29
26160,2.93,0.12,9.58
26169,1.87,40,10.57
26183,0.14,37.8,6.09
26191,3.58,40,6.31
26228,0.26,36.8,9.93
26263,8.30,37.81,7.20
26268,0.16,39.21,11.54
26271,1.53,36.6,7.53
26272,0.13,36.3,6.69
26279,0.63,41.9,10.07
26281,0.40,41.9,8.75
26284,2.71,42.2,5.47
26296,0.90,37.81,15.15
26297,7.47,42.43,8.20
26334,0.14,38,10.91
26341,0.85,44.9,13.45
26351,0.92,44.3,8.95
26354,0.49,43.87,18.44
26356,5.97,45.9,9.84
26359,0.12,42.4,12.03
26365,7.39,44.9,6.34
26369,0.88,39.7,8.29
26387,0.37,37.98,10.77
26389,0.11,35.72,6.97
26390,6.21,46.8,7.48
26411,5.38,41.33,12.83
26415,8.09,38.1,9.37
26454,0.17,36,6.73
26455,0.15,40.5,13.04
26463,0.20,40.8,17.70
26468,0.15,39.4,10.10
26485,4.46,38,7.93
26488,0.21,43.9,7.59
26491,1.31,45.08,13.85
26515,3.97,40.4,10.38
26525,1.67,39.19,13.43
26536,3.61,44,5.85
26587,0.13,37.3,27.03
26590,4.98,37.7,10.70
26594,1.34,48.5,12.64
26595,5.06,43.6,7.54
26597,0.44,45.46,18.26
26600,3.92,41,6.54
26605,1.53,40.13,5.46
26606,0.13,37.46,12.55
26631,3.36,41.33,5.25
26633,0.17,38.2,12.52
26634,4.28,39.68,6.64
26635,0.30,39.3,9.35
26641,8.76,47.16,12.82
26696,1.56,44.06,11.75
26697,1.21,41.7,7.67
26704,2.69,43.5,7.38
26706,0.25,41.28,11.40
26708,0.27,39.53,14.30
26711,0.20,41.36,4.61
26713,1.92,0.08,9.52
26714,0.67,41.2,7.87
26717,4.06,38.23,7.10
26720,4.08,43.7,8.09
26726,0.40,36.14,21.36
26791,2.75,46.3,8.85
26796,0.74,42.8,6.80
26802,0.78,43.04,8.32
26806,0.66,41.74,4.05
26820,0.61,41.84,8.18
26825,0.80,0.01,14.67
26827,1.81,50.37,11.35
26831,0.92,42.19,11.00
26833,3.93,40.62,6.56
26838,1.56,43.3,9.10
26842,4.63,39.06,8.15
26909,2.71,37.15,9.54
26910,0.21,39.67,22.97
26922,2.42,47.27,12.46
26926,10.19,46.9,4.23
26927,4.36,0,8.23
26928,7.30,45.66,7.23
26934,7.52,43.3,10.50
26938,2.76,40.3,14.14
26943,0.14,42.29,12.65
26993,3.47,44.38,9.73
26998,0.19,40.03,11.11
27002,0.67,43.6,7.91
27014,1.42,46.9,6.85
27022,0.17,40.4,6.01
27054,4.49,38.79,6.49
27060,10.21,0,0
27067,0.79,47.4,10.41
27073,5.65,38.26,7.86
27120,2.81,41.3,8.63
27128,4.13,0,5.09
27259,3.24,0,6.60
25636,0.64,35.2,15.82
25937,0.13,33.61,9.52
26378,5.30,35.6,8.32
26482,5.78,41.51,9.35
26626,0.23,31.54,17.08
26690,5.90,38.1,10.19
26728,1.98,45.2,11.95
26810,6.16,41.74,14.88
26904,5.99,36.8,11.38
26931,3.38,39.2,9.15
26995,0.31,42.76,18.68
27031,0.47,46,16.64
27043,6.42,42.4,5.79
27048,0.21,30.2,12.54
27056,7.36,38.4,5.42
27057,3.67,39.12,11.54
27069,2.72,37.57,7.75
27070,0.18,38,18.31
27076,8.60,41.9,8.14
27081,11.05,45.8,0
27084,6.75,39.9,6.57
27085,1.39,38.22,7.49
27087,1.00,44.3,12.77
27088,0.34,47.19,15.72
27089,4.86,41.84,14.42
27103,0.13,36.6,7.87
27121,2.07,44.11,7.41
27129,6.95,37.96,15.24
27171,0.80,45.6,13.45
27191,6.14,40.8,6.03
27225,5.33,39.76,6.91
27229,3.92,40.15,11.74
27230,5.51,40.6,8.77
27232,4.34,39.69,10.34
27238,3.58,35.75,3.71
27241,1.63,38.7,11.49
27246,4.35,38.5,5.86
27248,3.15,41.13,4.07
27249,0.19,38.51,11.71
27250,1.34,36.3,7.11
27275,10.43,47.5,4.48
27280,1.81,45.1,5.25
27281,10.18,0,5.12
27285,3.33,37.3,11.98
27295,6.26,42.2,5.73
27330,0.33,33.09,12.01
27332,6.27,40.8,7.27
27337,2.68,44.33,14.61
27347,4.16,33.63,7.42
27348,0.38,40.02,9.30
27349,1.72,41.64,11.71
27350,0.70,39.84,7.85
27353,1.07,43.7,6.00
27354,1.01,41.32,0
27362,1.00,0.27,10.45
27367,5.07,44.4,10.05
27370,1.28,41.4,8.40
27371,3.80,39.56,7.14
27375,1.31,41.21,10.28
27413,0.71,41.9,8.78
27427,4.64,43.7,9.58
27429,1.23,47.6,9.71
27436,1.41,40.1,10.64
27437,4.43,40.92,3.44
27439,0.85,41.14,5.41
27441,1.16,45.5,11.03
27448,2.10,43.1,4.78
27451,0.11,39.87,12.79
27452,0.74,0,5.12
27456,6.36,41,8.62
27462,0.20,40.33,10.62
27493,7.47,0,5.30
27498,3.03,33,8.65
27500,9.50,41.79,6.29
27505,0.16,37.7,14.04
27514,4.55,37.66,11.25
27515,0.25,42.8,16.54
27520,0.16,39.3,15.24
27542,10.20,46.4,8.10
27549,4.31,45.05,8.18
27551,4.09,43.4,6.16
27558,0.51,44.88,29.12
27561,0.64,42.3,12.47
27564,0.88,47.11,20.40
27594,0.54,40.59,8.73
27595,3.42,44.1,9.06
27597,10.55,0,3.48
27600,2.62,30.64,7.31
27605,1.51,42.5,11.64
27606,1.36,42.95,6.54
27607,1.49,39.2,12.14
27608,0.31,36.2,9.46
27611,11.09,40.4,15.00
27613,0.85,46.08,12.30
27620,0.41,44.5,9.89
27623,0.43,42.12,12.12
27663,13.57,46.6,8.36
27673,4.01,42.7,5.44
27674,3.14,43.99,9.21
27676,0.74,42.1,16.84
27698,0.35,42.31,16.79
27762,0.75,43.9,11.34
27785,0.76,45.2,5.90
27810,0.44,40.15,10.66
27811,7.89,39.3,5.61
27815,3.43,40.32,7.48
27825,3.71,45.89,16.63
27828,3.18,38.8,5.29
27830,3.96,41.91,9.43
27840,1.98,33.65,14.12
27844,0.15,36.7,11.27
27852,2.80,42.62,5.42
27913,2.94,46.3,11.61
27921,0.32,43.4,9.28
27935,3.88,39.32,14.48
27937,2.05,41.27,8.79
27943,0.65,47.2,6.33
27945,6.15,46,8.48
27948,0.25,40.58,17.00
27963,0.48,46.04,13.47
27974,2.00,46.7,8.58
28045,4.27,41.9,10.43
28053,0.30,35.8,7.00
28056,5.40,41.3,8.77
28057,7.27,38.23,9.16
28063,0.96,35.15,13.37
28072,0.26,37.58,8.39
28074,0.41,39.3,10.50
28077,3.69,44.9,3.33
28090,0.55,41.5,3.90
28091,4.45,41.6,8.38
28092,1.60,44.91,7.52
28095,4.28,48.9,10.45
28097,0.34,42.3,12.03
28145,0.35,39.3,7.82
28163,0.13,38.9,15.12
28165,0.67,40.9,9.69
28170,1.42,46.5,4.33
28173,3.25,38.9,11.95
28175,0.54,42.5,12.20
28181,0.64,44.5,13.03
28183,1.27,44.4,7.64
28189,5.05,40.1,3.42
28196,0.27,40.6,5.91
28199,2.96,40.63,4.59
28202,0.29,43.1,6.07
28215,1.55,44.41,12.23
28218,0.67,46.23,10.54
28219,4.42,38.04,7.24
28224,4.07,42.7,6.69
28260,1.02,45.92,9.52
28263,1.13,35.87,8.14
28284,4.47,44.3,8.39
28286,5.56,38.69,7.54
28294,11.12,45.4,6.05
28305,4.68,42.9,5.72
28312,0.51,44.3,6.96
28316,0.55,42.4,6.77
28331,6.62,41.92,8.29
28333,5.17,38.26,8.15
28347,3.08,35.5,4.30
28363,0.38,41.74,9.25
28369,0.40,41.84,6.92
28373,1.34,41.23,5.01
28374,8.82,44.8,10.75
28379,1.05,37.79,13.83
28385,0.88,42.67,9.00
28388,0.99,42.7,11.91
28393,4.35,0,5.36
28394,9.09,42.1,4.44
28396,0.48,42.7,11.61
28402,3.00,52.9,7.69
28404,1.41,37.66,12.10
28407,0.49,41.55,13.40
28497,0.40,42.7,12.98
28512,0.33,46.9,6.17
28515,0.32,45.66,16.45
28520,1.11,35.5,9.48
28524,1.02,45.24,10.03
28527,0.23,39.2,7.04
28530,0.19,41.2,9.71
28533,0.52,37.9,10.78
28547,0.38,40.8,5.50
28553,13.18,48.1,13.93
28555,3.39,46.23,15.74
28557,5.95,38.64,0
28617,2.79,45,7.41
28625,1.10,44.8,17.56
28644,3.14,33.64,7.31
28649,0.25,43.6,8.96
28657,1.29,46.1,14.77
28664,6.66,41.6,8.41
28671,0.29,47.79,8.81
28694,7.54,42.2,8.93
28712,0.26,41.9,10.37
28723,0.22,42.4,8.89
28727,4.28,45.52,8.46
28730,3.48,39.5,8.70
28746,0.69,46.9,9.72
28759,6.37,38.9,10.04
28772,0.52,41.2,0
28777,0.56,45.14,8.09
28785,1.61,40.8,14.16
28849,4.93,0,9.74
28857,0.54,44.79,10.98
28882,0.12,38.46,13.31
28894,4.48,39.57,8.81
28903,0.52,0,7.65
28905,2.23,48.09,19.57
28907,0.50,39.56,9.69
28910,3.53,50.81,13.69
28913,0.16,40.96,21.53
28920,0.14,33.7,11.75
28928,2.79,43.8,7.88
28951,0.51,40.6,12.97
28952,4.38,44.3,8.18
28958,0.45,43.8,9.20
28959,0.51,43.25,11.00
28973,0.56,41.95,12.45
28978,0.64,40.75,11.85
28979,0.18,38,15.30
28998,2.39,40.3,10.13
29024,0.83,42.2,7.19
29025,7.62,44.1,4.33
29027,7.88,43.9,12.13
29032,0.26,43.8,5.43
29034,0.65,42.9,10.45
29049,3.47,43,5.74
29050,1.01,44.4,9.96
29052,3.24,42.13,9.32
29055,0.18,44.38,13.78
29094,3.75,38.77,4.55
29100,1.57,41.9,9.75
29101,6.66,44.92,6.10
29102,9.64,43.4,7.56
29110,0.71,48.24,9.56
29114,0.16,38.6,8.98
29118,11.37,43.8,4.07
29122,1.55,49.1,12.15
29197,2.15,44.4,6.45
29238,4.16,37,6.07
29241,0.33,40.61,15.77
29245,0.18,38.25,16.46
29248,11.50,41.4,4.76
29254,1.33,41.69,7.86
29259,7.19,47.02,11.75
29268,3.96,40.5,7.10
29284,5.98,42.8,4.07
29290,0.76,41.5,10.32
29314,0.96,42.21,6.68
29316,6.03,45.46,9.30
29331,8.13,38.86,8.09
29346,3.90,41.63,6.54
29350,0.13,40.5,8.87
29351,3.65,42,9.66
29369,2.88,40.9,9.71
29370,8.38,42.09,6.79
29372,0.96,45.09,14.22
29396,4.77,0,7.35
29443,5.07,45.07,11.57
29444,0.53,44.9,4.93
29450,2.58,40.7,9.46
29456,3.21,41.82,10.21
29468,2.53,46.97,14.51
29469,1.23,42.4,7.19
29471,2.53,43.11,4.46
29493,6.16,41.86,8.50
29538,5.73,42.3,4.99
29551,2.33,51.01,10.28
29559,2.08,35.63,3.94
29565,3.05,47.51,7.81
29572,1.16,47.6,9.05
29573,3.21,45,10.96
29574,1.98,46.71,17.82
29603,4.38,46,5.57
29612,4.99,42.4,8.98
29614,1.08,36.4,10.56
29626,3.36,39.92,12.73
29631,0.72,45.77,11.76
29634,7.88,42.1,8.42
29640,2.47,47.5,4.83
29653,8.02,0,8.03
29658,12.11,41.13,8.39
29659,3.28,35,12.45
29669,4.91,43.8,6.03
29697,9.98,0,7.17
29710,0.10,38.22,5.42
29726,2.96,48.1,8.29
29769,5.26,46.4,7.37
29774,11.29,42.02,6.40
29778,0.12,39.2,16.23
29781,3.05,47.1,4.50
29782,0.28,45.07,6.71
29873,0.31,39.76,11.08
29882,0.36,46.5,10.29
29896,11.57,42.9,3.87
29914,1.15,39.94,4.58
29962,0.43,47,17.23
30008,8.82,37.59,5.05
30022,5.52,0,9.99
30135,1.08,46.9,10.05
30213,8.08,40.07,6.20
